date,queue,language,forecast_calls,partner_forecast_calls,actual_offered_calls,handled_calls,abandoned_calls,avg_aht_seconds,avg_required_agents,avg_available_agents,avg_staffing_gap,avg_occupancy,avg_service_level_30s,forecast_error,forecast_error_pct,partner_error,abandon_rate
2024-07-08,Sales,FR,54.059,54.053,45.0,39.43,5.57,307.46279166666665,0.4668125,1.875,1.4081875000000001,0.14447291666666667,0.8814958333333333,-9.058999999999997,-0.20131111111111105,-9.052999999999997,0.12377777777777778
2024-07-08,Sales,IT,53.801,47.199,49.0,45.704,3.2960000000000003,285.7885625,0.4361041666666667,1.875,1.4388958333333335,0.17285833333333334,0.90229375,-4.801000000000002,-0.09797959183673473,1.801000000000002,0.06726530612244898
2024-07-09,Customer Service,DE,310.164,322.478,271.0,131.688,139.312,467.8635625,4.1428125,1.875,-2.2678125000000002,0.7000833333333333,0.5131916666666666,-39.16399999999999,-0.1445166051660516,-51.47800000000001,0.5140664206642067
2024-07-09,Customer Service,EN,74.938,79.901,86.0,67.654,18.346,403.7042916666667,0.8530833333333333,1.875,1.0219166666666666,0.3675520833333333,0.8442791666666666,11.061999999999998,0.12862790697674417,6.099000000000004,0.21332558139534885
2024-07-09,Customer Service,FR,79.284,86.386,74.0,64.42,9.58,365.9989791666667,0.8228749999999999,1.875,1.052125,0.30635625,0.8481375,-5.284000000000006,-0.07140540540540549,-12.385999999999996,0.12945945945945947
2024-07-09,Customer Service,IT,92.074,104.687,83.0,74.518,8.482,348.85229166666664,0.9062708333333332,1.875,0.9687291666666668,0.32064583333333335,0.86289375,-9.073999999999998,-0.10932530120481926,-21.686999999999998,0.10219277108433734
2024-07-09,Sales,DE,154.702,160.143,132.0,103.044,28.956,395.4434166666667,1.7049166666666666,1.875,0.17008333333333334,0.45401874999999997,0.7695479166666667,-22.701999999999998,-0.17198484848484846,-28.143,0.21936363636363637
2024-07-09,Sales,EN,38.294,37.061,38.0,37.0,1.0,347.64172916666666,0.37599999999999995,1.875,1.4989999999999999,0.16959166666666667,0.9154625,-0.29399999999999693,-0.007736842105263077,0.9390000000000001,0.02631578947368421
2024-07-09,Sales,FR,47.488,42.358,60.0,53.569,6.431,311.001875,0.4159583333333334,1.875,1.4590416666666668,0.20386458333333335,0.9003625,12.512,0.20853333333333335,17.642000000000003,0.10718333333333334
2024-07-09,Sales,IT,44.528999999999996,46.685,42.0,40.0,2.0,290.4998958333333,0.3662708333333333,1.875,1.5087291666666667,0.14661666666666667,0.9067500000000001,-2.5289999999999964,-0.06021428571428563,-4.685000000000002,0.047619047619047616
2024-07-10,Customer Service,DE,249.624,299.769,258.0,132.983,125.017,465.8778541666666,3.283166666666667,1.875,-1.4081666666666666,0.7046250000000001,0.5763583333333333,8.376000000000005,0.03246511627906978,-41.769000000000005,0.48456201550387595
2024-07-10,Customer Service,EN,70.501,75.664,74.0,56.874,17.126,407.8283333333333,0.815375,1.875,1.059625,0.32159166666666666,0.8566854166666666,3.4989999999999952,0.04728378378378372,-1.6640000000000015,0.23143243243243244
2024-07-10,Customer Service,FR,79.505,79.435,88.0,73.3,14.7,360.3929375,0.8053333333333333,1.875,1.0696666666666668,0.34863125,0.86194375,8.495000000000005,0.09653409090909096,8.564999999999998,0.16704545454545452
2024-07-10,Customer Service,IT,75.053,92.467,72.0,54.876,17.124,340.30635416666667,0.72175,1.25,0.52825,0.31521875,0.8036604166666667,-3.0529999999999973,-0.04240277777777774,-20.467,0.2378333333333333
2024-07-10,Sales,DE,138.405,135.643,138.0,109.743,28.257,405.1073958333333,1.5871041666666665,1.875,0.28789583333333335,0.5279666666666667,0.7966166666666666,-0.40500000000000114,-0.00293478260869566,2.3569999999999993,0.2047608695652174
2024-07-10,Sales,EN,34.573,36.631,31.0,29.971,1.029,331.064125,0.32495833333333335,1.875,1.5500416666666668,0.14501041666666667,0.9170458333333333,-3.5730000000000004,-0.11525806451612905,-5.631,0.033193548387096775
2024-07-10,Sales,FR,40.092,43.888,46.0,38.443,7.557,303.55972916666667,0.343875,1.875,1.531125,0.17827916666666666,0.8814770833333333,5.908000000000001,0.12843478260869567,2.112000000000002,0.16428260869565217
2024-07-10,Sales,IT,40.733,43.909,31.0,30.483,0.517,287.72245833333335,0.3323541666666667,1.875,1.5426458333333333,0.12436458333333333,0.9248520833333332,-9.732999999999997,-0.31396774193548377,-12.908999999999999,0.01667741935483871
2024-07-11,Customer Service,DE,249.139,239.349,232.0,127.821,104.179,465.9988125,3.2888333333333333,1.875,-1.4138333333333335,0.6823833333333332,0.5976770833333334,-17.13900000000001,-0.07387500000000004,-7.3489999999999895,0.4490474137931035
2024-07-11,Customer Service,EN,65.024,59.833,60.0,48.207,11.793,404.63195833333333,0.7436666666666666,1.875,1.1313333333333333,0.24038958333333335,0.8553666666666667,-5.024000000000001,-0.08373333333333335,0.1670000000000016,0.19654999999999997
2024-07-11,Customer Service,FR,69.285,70.782,69.0,56.974,12.026,358.62331250000005,0.6981666666666667,1.875,1.1768333333333334,0.27224583333333335,0.8642395833333333,-0.2849999999999966,-0.004130434782608646,-1.7819999999999965,0.17428985507246378
2024-07-11,Customer Service,IT,72.855,89.902,76.0,64.151,11.849,341.60464583333334,0.7043125,1.875,1.1706874999999999,0.2709916666666667,0.8530604166666667,3.144999999999996,0.041381578947368367,-13.902000000000001,0.1559078947368421
2024-07-11,Sales,DE,131.672,154.157,100.0,89.137,10.863,397.2693125,1.4813124999999998,1.875,0.3936875,0.4435854166666667,0.8009666666666666,-31.671999999999997,-0.31671999999999995,-54.15700000000001,0.10862999999999999
2024-07-11,Sales,EN,33.041,31.146,48.0,42.158,5.8420000000000005,342.9819583333333,0.31827083333333334,1.875,1.5567291666666667,0.1701125,0.88734375,14.959000000000003,0.3116458333333334,16.854,0.12170833333333335
2024-07-11,Sales,FR,35.888,41.054,40.0,35.303,4.697,300.3701875,0.3064375,1.875,1.5685624999999999,0.16476458333333333,0.8954958333333334,4.112000000000002,0.10280000000000004,-1.054000000000002,0.117425
2024-07-11,Sales,IT,38.56,40.509,41.0,40.0,1.0,292.90539583333333,0.31775000000000003,1.875,1.55725,0.147475,0.9166916666666666,2.4399999999999977,0.05951219512195116,0.49099999999999966,0.024390243902439025
2024-07-12,Customer Service,DE,204.19,221.081,230.0,121.33,108.67,466.584,2.7087291666666666,1.875,-0.8337291666666666,0.64468125,0.6281708333333333,25.810000000000002,0.11221739130434784,8.919000000000011,0.47247826086956524
2024-07-12,Customer Service,EN,59.671,55.525,47.0,39.887,7.113,401.5146041666667,0.6688958333333334,1.25,0.5811041666666666,0.27047708333333337,0.83369375,-12.671,-0.26959574468085107,-8.524999999999999,0.1513404255319149
2024-07-12,Customer Service,FR,67.249,68.80199999999999,64.0,58.244,5.756,364.8608541666667,0.6954166666666667,1.875,1.1795833333333332,0.28633125,0.8820687500000001,-3.2489999999999952,-0.050765624999999925,-4.8019999999999925,0.0899375
2024-07-12,Customer Service,IT,66.925,64.107,60.0,53.626,6.374,341.073,0.6473333333333333,1.875,1.2276666666666667,0.2436625,0.8730479166666667,-6.924999999999997,-0.11541666666666663,-4.106999999999999,0.10623333333333333
2024-07-12,Sales,DE,109.541,132.573,101.0,91.928,9.072,396.64425,1.2275208333333334,1.875,0.6474791666666667,0.43465625,0.8479416666666667,-8.540999999999997,-0.08456435643564353,-31.573000000000008,0.08982178217821782
2024-07-12,Sales,EN,29.727,30.001,20.0,18.489,1.5110000000000001,338.5065416666667,0.28358333333333335,1.875,1.5914166666666667,0.07895833333333334,0.91688125,-9.727,-0.48635,-10.001000000000001,0.07555
2024-07-12,Sales,FR,33.498,38.8,32.0,30.0,2.0,303.0718958333333,0.28579166666666667,1.875,1.5892083333333333,0.11663958333333334,0.9093229166666666,-1.4979999999999976,-0.046812499999999924,-6.799999999999997,0.0625
2024-07-12,Sales,IT,34.491,39.219,37.0,29.708,7.292,289.9243333333333,0.28339583333333335,1.875,1.5916041666666667,0.112925,0.8894833333333333,2.5090000000000003,0.06781081081081082,-2.219000000000001,0.19708108108108108
2024-07-13,Customer Service,DE,160.07,175.845,132.0,76.369,55.631,470.37725,2.126208333333333,1.25,-0.8762083333333334,0.41280625,0.60945625,-28.069999999999993,-0.2126515151515151,-43.845,0.4214469696969697
2024-07-13,Customer Service,EN,36.073,37.161,31.0,25.566,5.434,409.4905416666666,0.4169583333333333,1.875,1.4580416666666667,0.14146458333333334,0.8827145833333333,-5.073,-0.16364516129032258,-6.161000000000001,0.17529032258064517
2024-07-13,Customer Service,FR,41.579,45.591,42.0,35.005,6.995,352.2736041666667,0.4143333333333334,1.875,1.4606666666666666,0.16332708333333334,0.8820041666666666,0.4209999999999994,0.01002380952380951,-3.591000000000001,0.16654761904761906
2024-07-13,Customer Service,IT,44.074,40.046,33.0,31.933,1.067,345.21150000000006,0.43166666666666664,1.875,1.4433333333333334,0.16312708333333334,0.9109208333333333,-11.073999999999998,-0.3355757575757575,-7.045999999999999,0.03233333333333333
2024-07-13,Sales,DE,79.441,83.963,78.0,66.629,11.371,399.8921666666667,0.894,1.875,0.981,0.3026979166666667,0.8526104166666667,-1.4410000000000025,-0.018474358974359006,-5.962999999999994,0.1457820512820513
2024-07-13,Sales,EN,19.369,21.239,20.0,19.184,0.816,345.56087499999995,0.18858333333333333,1.875,1.686416666666667,0.09508541666666666,0.9285854166666666,0.6310000000000002,0.03155000000000001,-1.2390000000000008,0.040799999999999996
2024-07-13,Sales,FR,22.326,25.159,23.0,21.0,2.0,301.0816875,0.18920833333333334,1.875,1.6857916666666666,0.08702291666666667,0.9126604166666666,0.6739999999999995,0.029304347826086933,-2.158999999999999,0.08695652173913043
2024-07-13,Sales,IT,25.048,23.712,23.0,21.0,2.0,294.5524375,0.20775,1.25,1.04225,0.1175375,0.8837854166666667,-2.0479999999999983,-0.08904347826086949,-0.7119999999999997,0.08695652173913043
2024-07-14,Customer Service,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Customer Service,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Customer Service,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Customer Service,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Sales,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Sales,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Sales,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-14,Sales,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,Customer Service,DE,294.355,276.814,282.0,125.846,156.154,479.8029791666667,3.9962916666666666,1.7708333333333333,-2.2254583333333335,0.6831,0.4971145833333333,-12.355000000000018,-0.043812056737588714,5.185999999999979,0.5537375886524822
2024-08-01,Customer Service,EN,75.687,75.642,63.0,48.512,14.488,413.1087916666667,0.8802083333333334,1.7916666666666667,0.9114583333333334,0.28113333333333335,0.8385208333333334,-12.686999999999998,-0.20138095238095235,-12.641999999999996,0.22996825396825396
2024-08-01,Customer Service,FR,74.586,88.069,63.0,50.953,12.047,373.4236041666666,0.7897083333333333,1.7916666666666667,1.0019583333333333,0.27235208333333333,0.8476645833333333,-11.585999999999999,-0.18390476190476188,-25.069000000000003,0.19122222222222224
2024-08-01,Customer Service,IT,75.252,93.279,94.0,72.087,21.913,355.10185416666667,0.7531041666666667,1.7708333333333333,1.0177291666666666,0.3330458333333333,0.81886875,18.748000000000005,0.19944680851063834,0.7210000000000036,0.23311702127659575
2024-08-01,Sales,DE,118.647,137.09,110.0,85.514,24.486,396.41639583333335,1.3228333333333333,1.75,0.42716666666666664,0.4278895833333333,0.7864583333333334,-8.647000000000006,-0.07860909090909096,-27.090000000000003,0.2226
2024-08-01,Sales,EN,32.616,34.217,32.0,28.0,4.0,332.2778333333333,0.30635416666666665,1.75,1.4436458333333333,0.13618333333333335,0.8914145833333333,-0.6159999999999997,-0.01924999999999999,-2.2169999999999987,0.125
2024-08-01,Sales,FR,36.73,37.676,29.0,26.0,3.0,309.93079166666666,0.3209166666666667,1.75,1.4290833333333335,0.10883958333333334,0.9007354166666667,-7.729999999999997,-0.26655172413793093,-8.676000000000002,0.10344827586206896
2024-08-01,Sales,IT,35.913,37.216,36.0,19.0,17.0,292.04239583333333,0.2970416666666667,1.1666666666666667,0.869625,0.06348333333333334,0.7796729166666667,0.0870000000000033,0.0024166666666667583,-1.216000000000001,0.4722222222222222
2024-08-02,Customer Service,DE,214.388,243.82399999999998,194.0,119.548,74.452,471.93960416666664,2.8410208333333333,1.875,-0.9660208333333333,0.6298854166666666,0.6334125,-20.388000000000005,-0.10509278350515466,-49.823999999999984,0.38377319587628866
2024-08-02,Customer Service,EN,57.538,59.609,61.0,53.777,7.223,403.6826875,0.656875,1.875,1.218125,0.2785604166666667,0.8797729166666667,3.4620000000000033,0.05675409836065579,1.3909999999999982,0.11840983606557377
2024-08-02,Customer Service,FR,60.726,59.464,58.0,54.962,3.0380000000000003,361.24762499999997,0.6182083333333334,1.875,1.2567916666666668,0.24711875000000003,0.895725,-2.725999999999999,-0.046999999999999986,-1.4639999999999986,0.05237931034482759
2024-08-02,Customer Service,IT,65.623,69.604,73.0,57.412,15.588000000000001,344.05706250000003,0.6357916666666666,1.875,1.2392083333333332,0.25985416666666666,0.8664458333333332,7.376999999999995,0.10105479452054789,3.396000000000001,0.21353424657534248
2024-08-02,Sales,DE,111.289,115.44,104.0,85.708,18.291999999999998,399.704375,1.2550833333333333,1.875,0.6199166666666667,0.41010416666666666,0.8127979166666667,-7.2890000000000015,-0.07008653846153848,-11.439999999999998,0.17588461538461536
2024-08-02,Sales,EN,28.039,32.731,29.0,27.0,2.0,338.17541666666665,0.26677083333333335,1.875,1.6082291666666666,0.12227291666666668,0.9094937500000001,0.9609999999999985,0.03313793103448271,-3.7310000000000016,0.06896551724137931
2024-08-02,Sales,FR,32.627,32.422,30.0,28.0,2.0,297.84229166666665,0.27395833333333336,1.875,1.6010416666666665,0.10647291666666668,0.9091625,-2.6270000000000024,-0.08756666666666675,-2.421999999999997,0.06666666666666667
2024-08-02,Sales,IT,34.261,34.31,31.0,31.0,0.0,289.3770625,0.28097916666666667,1.875,1.5940208333333334,0.12039791666666666,0.9278083333333332,-3.261000000000003,-0.10519354838709687,-3.3100000000000023,0.0
2024-08-03,Customer Service,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Customer Service,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Customer Service,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Customer Service,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Sales,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Sales,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Sales,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03,Sales,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Customer Service,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Customer Service,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Customer Service,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Customer Service,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Sales,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Sales,EN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Sales,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-04,Sales,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-05,Customer Service,DE,305.005,367.647,294.0,147.085,146.915,467.54643749999997,4.026708333333334,1.875,-2.151708333333333,0.7540416666666667,0.5065291666666667,-11.004999999999995,-0.03743197278911563,-73.64699999999999,0.49971088435374145
2024-08-05,Customer Service,EN,85.551,94.339,76.0,57.624,18.376,399.31322916666664,0.9578333333333333,1.875,0.9171666666666667,0.30400625,0.83,-9.551000000000002,-0.12567105263157896,-18.339,0.24178947368421055
2024-08-05,Customer Service,FR,101.569,103.462,97.0,77.782,19.218,357.0155208333333,1.013125,1.875,0.861875,0.3593395833333333,0.8317687500000001,-4.569000000000003,-0.047103092783505184,-6.462000000000003,0.19812371134020618
2024-08-05,Customer Service,IT,90.999,109.336,100.0,82.383,17.617,345.29418749999996,0.8888124999999999,1.875,0.9861875000000001,0.34308958333333334,0.8419583333333334,9.001000000000005,0.09001000000000005,-9.335999999999999,0.17617000000000002
2024-08-05,Sales,DE,167.624,170.391,165.0,127.355,37.644999999999996,402.4200416666667,1.8996250000000001,1.875,-0.02462499999999999,0.5764125,0.7455020833333333,-2.6239999999999952,-0.015903030303030273,-5.390999999999991,0.22815151515151513
2024-08-05,Sales,EN,44.123,42.323,41.0,41.0,0.0,343.0688333333333,0.42675,1.875,1.44825,0.16409166666666666,0.9223145833333333,-3.1229999999999976,-0.07617073170731702,-1.3230000000000004,0.0
2024-08-05,Sales,FR,47.607,48.976,49.0,44.212,4.788,302.1972916666667,0.4059791666666667,1.875,1.4690208333333334,0.1735,0.8931208333333333,1.3930000000000007,0.028428571428571442,0.02400000000000091,0.09771428571428573
2024-08-05,Sales,IT,50.398,50.883,36.0,33.585,2.415,298.329875,0.42487500000000006,1.875,1.4501249999999999,0.14182916666666667,0.9102562500000001,-14.398000000000003,-0.39994444444444455,-14.883000000000003,0.06708333333333333
2024-08-06,Customer Service,DE,261.61,292.983,262.0,119.77499999999999,142.225,478.070125,3.5275208333333334,1.6666666666666667,-1.8608541666666667,0.639225,0.5221854166666667,0.38999999999998636,0.0014885496183205586,-30.983000000000004,0.5428435114503817
2024-08-06,Customer Service,EN,77.056,74.542,61.0,43.42,17.58,405.11845833333336,0.8828958333333333,1.7083333333333333,0.8254375,0.23747291666666667,0.8111270833333334,-16.055999999999997,-0.2632131147540983,-13.542000000000002,0.2881967213114754
2024-08-06,Customer Service,FR,85.884,93.357,71.0,52.662,18.338,363.7196666666666,0.8851666666666667,1.7083333333333333,0.8231666666666667,0.24311458333333333,0.7908041666666666,-14.884,-0.20963380281690142,-22.357,0.25828169014084507
2024-08-06,Customer Service,IT,81.921,81.589,87.0,61.646,25.354,347.21610416666664,0.8044791666666667,1.6666666666666667,0.8621875,0.2759770833333333,0.8120270833333333,5.0789999999999935,0.05837931034482751,5.411000000000001,0.29142528735632184
2024-08-06,Sales,DE,147.435,158.739,138.0,98.081,39.919,389.8052291666667,1.63425,1.6666666666666667,0.032416666666666656,0.46522708333333335,0.7263354166666667,-9.435000000000002,-0.06836956521739132,-20.739000000000004,0.28926811594202895
2024-08-06,Sales,EN,39.708,40.226,32.0,27.0,5.0,342.2341666666667,0.38581249999999995,1.7083333333333333,1.3225208333333334,0.13037083333333332,0.8764875,-7.707999999999998,-0.24087499999999995,-8.225999999999999,0.15625
2024-08-06,Sales,FR,44.016999999999996,44.717,36.0,29.0,7.0,306.1955625,0.37925000000000003,1.7083333333333333,1.3290833333333334,0.10272083333333333,0.8771645833333334,-8.016999999999996,-0.22269444444444433,-8.716999999999999,0.19444444444444445
2024-08-06,Sales,IT,41.621,46.52,58.0,44.293,13.707,291.45483333333334,0.3425833333333333,1.6666666666666667,1.3240833333333333,0.181325,0.8469791666666667,16.378999999999998,0.2823965517241379,11.479999999999997,0.23632758620689656
2024-08-07,Customer Service,DE,329.635,356.318,279.0,123.202,155.798,502.4312291666667,4.674916666666667,1.875,-2.799916666666667,0.7019333333333333,0.4612104166666667,-50.63499999999999,-0.18148745519713258,-77.31799999999998,0.558415770609319
2024-08-07,Customer Service,EN,81.465,88.892,75.0,53.995,21.005,444.3982291666667,1.0197916666666667,1.875,0.8552083333333332,0.2893291666666667,0.8332395833333334,-6.465000000000003,-0.08620000000000004,-13.891999999999996,0.28006666666666663
2024-08-07,Customer Service,FR,99.44200000000001,100.28699999999999,109.0,82.524,26.476,395.8278125,1.1123125,1.875,0.7626875000000001,0.4202020833333333,0.8106520833333333,9.557999999999993,0.08768807339449534,8.713000000000008,0.24289908256880732
2024-08-07,Customer Service,IT,100.166,113.057,93.0,78.119,14.881,369.14927083333333,1.0407916666666666,1.875,0.8342083333333333,0.36845,0.8337374999999999,-7.165999999999997,-0.07705376344086018,-20.057000000000002,0.16001075268817205
2024-08-07,Sales,DE,141.127,155.772,132.0,97.486,34.513999999999996,387.0864583333334,1.5420208333333332,1.875,0.33297916666666666,0.4719645833333333,0.7794249999999999,-9.12700000000001,-0.06914393939393947,-23.77199999999999,0.26146969696969696
2024-08-07,Sales,EN,33.332,35.646,26.0,21.0,5.0,342.2566875,0.3223958333333333,1.875,1.5526041666666668,0.0945375,0.8891458333333334,-7.332000000000001,-0.28200000000000003,-9.646,0.19230769230769232
2024-08-07,Sales,FR,41.45,39.865,50.0,47.046,2.954,309.70212499999997,0.3607708333333333,1.25,0.8892291666666666,0.25556666666666666,0.8716208333333334,8.549999999999997,0.17099999999999993,10.134999999999998,0.05908
2024-08-07,Sales,IT,41.645,38.326,39.0,38.0,1.0,294.1885833333333,0.3460625,1.875,1.5289374999999998,0.14890416666666667,0.9165125,-2.645000000000003,-0.06782051282051291,0.6739999999999995,0.02564102564102564
2024-08-08,Customer Service,DE,229.74,246.756,225.0,123.459,101.541,455.1369375,2.9588125,1.875,-1.0838124999999998,0.6476562499999999,0.6139041666666667,-4.740000000000009,-0.021066666666666706,-21.756,0.4512933333333333
2024-08-08,Customer Service,EN,61.658,65.599,59.0,42.21,16.79,402.1358125,0.6962083333333333,1.875,1.1787916666666667,0.24728333333333333,0.8581041666666667,-2.6580000000000013,-0.04505084745762714,-6.599000000000004,0.2845762711864407
2024-08-08,Customer Service,FR,74.232,74.039,76.0,59.013,16.987,362.79552083333334,0.7626666666666666,1.875,1.1123333333333334,0.27867708333333335,0.8387937499999999,1.7680000000000007,0.02326315789473685,1.9609999999999985,0.22351315789473683
2024-08-08,Customer Service,IT,66.507,76.335,62.0,59.399,2.601,339.41495833333335,0.6372291666666666,1.875,1.2377708333333333,0.24230624999999997,0.9010479166666667,-4.507000000000005,-0.07269354838709685,-14.334999999999994,0.041951612903225806
2024-08-08,Sales,DE,134.467,136.744,121.0,97.051,23.948999999999998,392.34727083333337,1.4745416666666669,1.875,0.40045833333333336,0.4674770833333333,0.8016729166666666,-13.467000000000013,-0.11129752066115713,-15.744,0.19792561983471071
2024-08-08,Sales,EN,34.229,36.28,39.0,36.549,2.451,340.23354166666667,0.3279583333333333,1.25,0.9220416666666668,0.24367291666666668,0.8845312500000001,4.771000000000001,0.12233333333333335,2.719999999999999,0.06284615384615384
2024-08-08,Sales,FR,35.013,46.331,25.0,19.0,6.0,303.7461666666667,0.2998125,1.875,1.5751875,0.07554999999999999,0.8898041666666666,-10.012999999999998,-0.40051999999999993,-21.331000000000003,0.24
2024-08-08,Sales,IT,40.471,34.987,38.0,35.582,2.418,290.4066041666667,0.332,1.875,1.5430000000000001,0.1254625,0.9131604166666666,-2.4709999999999965,-0.0650263157894736,3.012999999999998,0.06363157894736843
2024-08-09,Customer Service,DE,228.472,259.21,217.0,121.583,95.417,467.67704166666664,3.049541666666667,1.875,-1.1745416666666666,0.6491458333333333,0.6064479166666666,-11.472000000000008,-0.05286635944700465,-42.20999999999998,0.43970967741935485
2024-08-09,Customer Service,EN,54.881,56.684,46.0,39.967999999999996,6.032,403.2523125,0.6280208333333334,1.875,1.2469791666666667,0.24220416666666666,0.8829020833333333,-8.881,-0.19306521739130436,-10.683999999999997,0.1311304347826087
2024-08-09,Customer Service,FR,62.556,64.979,50.0,44.0,6.0,359.7618958333333,0.6357291666666667,1.875,1.2392708333333333,0.20591250000000003,0.8755666666666667,-12.555999999999997,-0.25111999999999995,-14.979,0.12
2024-08-09,Customer Service,IT,61.412,64.616,58.0,50.084,7.916,341.1697708333333,0.5952291666666667,1.875,1.2797708333333333,0.22158541666666665,0.87924375,-3.411999999999999,-0.058827586206896536,-6.616,0.13648275862068965
2024-08-09,Sales,DE,112.146,139.911,119.0,94.905,24.095,398.43516666666665,1.2620208333333334,1.875,0.6129791666666667,0.4660479166666667,0.8034229166666668,6.853999999999999,0.057596638655462176,-20.911,0.20247899159663865
2024-08-09,Sales,EN,29.05,33.699,43.0,38.229,4.771,342.39889583333337,0.27989583333333334,1.875,1.5951041666666665,0.16046041666666666,0.9069541666666666,13.95,0.3244186046511628,9.301000000000002,0.11095348837209303
2024-08-09,Sales,FR,33.209,37.776,32.0,20.0,12.0,299.129,0.28060416666666665,1.25,0.9693958333333333,0.06795625,0.8231562499999999,-1.2090000000000032,-0.0377812500000001,-5.776000000000003,0.375
2024-08-09,Sales,IT,38.28,41.738,28.0,27.0,1.0,290.24741666666665,0.31493750000000004,1.25,0.9350625,0.13367916666666665,0.88673125,-10.280000000000001,-0.36714285714285716,-13.738,0.03571428571428571
2024-08-10,Customer Service,DE,153.648,152.644,135.0,98.568,36.432,468.2405416666666,2.043083333333333,1.875,-0.16808333333333333,0.5330666666666667,0.7322958333333333,-18.647999999999996,-0.1381333333333333,-17.644000000000005,0.2698666666666667
2024-08-10,Customer Service,EN,37.022,40.309,29.0,25.289,3.7110000000000003,394.73108333333334,0.4136041666666667,1.25,0.8363958333333333,0.18456458333333334,0.8652145833333332,-8.021999999999998,-0.27662068965517234,-11.308999999999997,0.12796551724137933
2024-08-10,Customer Service,FR,42.058,45.898,31.0,29.016,1.984,358.59495833333335,0.4256041666666666,1.25,0.8243958333333333,0.17742291666666665,0.8769687500000001,-11.058,-0.35670967741935483,-14.898000000000003,0.064
2024-08-10,Customer Service,IT,45.121,50.262,41.0,38.0,3.0,338.7119166666667,0.42952083333333335,1.875,1.4454791666666666,0.15235416666666665,0.9118104166666666,-4.121000000000002,-0.10051219512195127,-9.262,0.07317073170731707
2024-08-10,Sales,DE,75.922,74.525,68.0,55.203,12.797,404.7629583333333,0.8690625000000001,1.875,1.0059375000000002,0.28200625,0.8537708333333334,-7.921999999999997,-0.11649999999999995,-6.525000000000006,0.18819117647058825
